1,hydrogen,H,0,0,255,false
2,helium,He,255,0,0,false
3,lithium,Li,40,158,86,true
4,beryllium,Be,184,199,224,true
5,boron,B,154,176,226,true
6,carbon,C,59,60,63,false
7,nitrogen,N,66,123,214,false
8,oxygen,O,229,220,156,false
9,fluorine,F,204,186,55,false
10,neon,Ne,87,229,16,false
11,sodium,Na,211,198,131,true
12,magnesium,Mg,237,178,173,true
13,aluminum,Al,247,110,69,true
14,silicon,Si,173,178,121,true
15,phosphorus,P,234,98,132,false
16,sulfur,S,145,158,6,false
17,chlorine,Cl,77,102,28,false
18,argon,Ar,119,117,255,false
19,potassium,K,198,152,95,true
20,calcium,Ca,219,210,199,true
21,scandium,Sc,252,255,99,true
22,titanium,Ti,99,255,115,true
23,vanadium,V,195,186,242,true
24,chromium,Cr,236,237,218,true
25,manganese,Mn,225,186,242,true
26,iron,Fe,128,128,128,false
27,cobalt,Co,17,114,198,true
28,nickel,Ni,198,157,162,true
29,copper,Cu,255,154,30,true
30,zinc,Zn,189,196,141,true
31,gallium,Ga,122,20,49,true
32,germanium,Ge,104,172,255,true
33,arsenic,As,62,145,76,true
34,selenium,Se,116,62,145,true
35,bromine,Br,77,160,0,false
36,krypton,Kr,229,151,50,false
37,rubidium,Rb,15,61,40,true
38,strontium,Sr,206,88,24,true
39,yttrium,Y,206,179,24,true
40,zirconium,Zr,127,80,22,true
41,niobium,Nb,2,29,255,true
42,molybdenum,Mo,39,0,48,true
43,technetium,Tc,72,170,63,true
44,ruthenium,Ru,255,240,86,true
45,rhodium,Rh,255,0,80,true
46,palladium,Pd,0,255,169,true
47,silver,Ag,226,217,206,true
48,cadmium,Cd,160,147,115,true
49,indium,In,163,230,255,true
50,tin,Sn,132,161,206,true
51,antimony,Sb,193,40,58,true
52,tellurium,Te,39,91,26,true
53,iodine,I,62,17,63,false
54,xenon,Xe,196,51,204,false
55,cesium,Cs,255,148,0,true
56,barium,Ba,0,219,179,true
57,lanthanum,La,188,253,255,true
58,cerium,Ce,255,254,211,true
59,praseodymium,Pr,255,161,0,true
60,neodymium,Nd,38,28,11,true
61,promethium,Pm,105,175,123,true
62,samarium,Sm,73,69,73,true
63,europium,Eu,27,211,45,true
64,gadolinium,Gd,123,50,208,true
65,terbium,Tb,3,37,118,true
66,dysprosium,Dy,73,0,219,true
67,holmium,Ho,62,255,56,true
68,erbium,Er,194,214,215,true
69,thulium,Tm,234,178,178,true
70,ytterbium,Yb,255,76,219,true
71,lutetium,Lu,175,0,219,true
72,hafnium,Hf,69,81,233,true
73,tantalum,Ta,108,142,110,true
74,tungsten,W,120,128,140,true
75,rhenium,Re,199,226,89,true
76,osmium,Os,102,129,173,true
77,iridium,Ir,215,242,238,true
78,platinum,Pt,114,202,229,true
79,gold,Au,255,255,0,false
80,mercury,Hg,160,159,157,false
81,thallium,Tl,103,50,25,true
82,lead,Pb,186,135,193,true
83,bismuth,Bi,252,171,40,true
84,polonium,Po,138,87,85,true
85,astatine,At,120,128,213,true
86,radon,Rn,76,66,179,false
87,francium,Fr,81,114,198,true
88,radium,Ra,255,181,221,true
89,actinium,Ac,14,182,145,true
90,thorium,Th,56,79,75,true
91,protactinium,Pa,204,233,2,true
92,uranium,U,93,178,19,true
93,neptunium,Np,32,20,158,true
94,plutonium,Pu,211,211,209,true
95,americium,Am,237,124,75,true
96,curium,Cm,229,110,149,true
97,berkelium,Bk,44,66,49,true
98,californium,Cf,175,182,16,true
99,einsteinium,Es,192,210,95,true
100,fermium,Fm,74,226,83,true
101,mendelevium,Md,175,176,249,true
102,nobelium,No,94,44,52,true
103,lawrencium,Lr,216,45,92,true
104,rutherfordium,Rf,240,61,22,true
105,dubnium,Db,11,112,108,true
106,seaborgium,Sg,158,49,74,true
107,bohrium,Bh,166,251,51,true
108,hassium,Hs,78,5,51,true
109,meitnerium,Mt,169,138,37,true
110,darmstadtium,Ds,14,144,190,true
111,roentgenium,Rg,150,90,90,true
112,copernicium,Cn,160,40,240,true
113,nihonium,Nh,220,250,180,true
114,flerovium,Fl,200,180,254,true
115,moscovium,Mc,250,180,200,true
116,livermorium,Lv,250,250,200,true
117,tennessine,Ts,150,250,250,true
118,oganesson,Og,250,150,250,true
